,q17_drop_view,q17_create_view,q17_call
0,0.0017418861389160156,0.0011336803436279297,24.944623947143555
1,0.0014688968658447266,0.0010750293731689453,23.434590816497803
2,0.001455068588256836,0.0009839534759521484,22.56740403175354
3,0.0016028881072998047,0.0011472702026367188,25.15406322479248
4,0.0014758110046386719,0.001352071762084961,25.135244131088257
5,0.0014688968658447266,0.0011970996856689453,24.321470975875854
6,0.0015680789947509766,0.0012679100036621094,23.175910234451294
7,0.0012488365173339844,0.0010099411010742188,22.455456018447876
8,0.0015368461608886719,0.000926971435546875,25.125854969024658
9,0.0014541149139404297,0.0014269351959228516,25.30860686302185
10,0.0014400482177734375,0.0014810562133789062,24.540103912353516
